5	101569691	101632253	0	SLCO4C1
5	101707651	101834720	0	SLCO6A1
5	102201526	102366808	1	PAM
5	102421703	102455842	0	GIN1
5	102465256	102538909	1	PPIP5K2
5	102594441	102614361	1	C5orf30
5	102884555	102898490	0	NUDT12
5	104435174	104435799	1	RAB9BP1
5	106712589	107006596	0	EFNA5
5	107194733	107717799	0	FBXL17
5	108083522	108523373	1	FER
5	108670409	108745675	0	PJA2
5	109025155	109203429	1	MAN2A1
5	109755197	110062450	0	TMEM232
5	110074753	110098484	1	SLC25A46
5	110407389	110413722	1	TSLP
5	110427869	110466200	1	WDR36
5	110559946	110820748	1	CAMK4
5	110834021	110848157	0	STARD4
5	111064999	111312628	0	C5orf13
5	111496222	111498198	1	NCRNA00219
5	111497181	111497314	1	SNORA13
5	111498314	111755010	0	EPB41L4A
5	111755279	111756677	1	FLJ11235
5	112043201	112181936	1	APC
5	112196884	112228776	1	SRP19
5	112212080	112258031	0	REEP5
5	112312432	112356667	1	DCP2
5	112357795	112824527	0	MCC
5	112768250	112770728	0	TSSK1B
5	112849390	112930984	1	YTHDC2
5	113698015	113832197	1	KCNN2
5	114460458	114516243	0	TRIM36
5	114546526	114598569	0	PGGT1B
5	114602884	114632458	0	CCDC112
5	114856607	114880591	0	FEM1C
5	114914338	114938176	0	TICAM2
5	114914338	114961876	0	TMED7-TICAM2
5	114948904	114961876	0	TMED7
5	115140429	115152405	0	CDO1
5	115163893	115177548	0	ATG12
5	115177618	115249778	1	AP3S1
5	115298150	115363299	1	AQPEP
5	115420726	115628978	1	COMMD10
5	115779250	115910551	0	SEMA6A
5	118172568	118324240	0	DTWD2
5	118407083	118584822	1	DMXL1
5	118604417	118730294	1	TNFAIP8
5	118788137	118878030	1	HSD17B4
5	118965253	118971517	1	FAM170A
5	119800018	120022964	1	PRR16
5	121187649	121188523	1	FTMT
5	121297655	121364295	1	SRFBP1
5	121398889	121414055	0	LOX
5	121465214	121489266	1	ZNF474
5	121647819	121799794	1	SNCAIP
5	122110749	122165802	1	SNX2
5	122181159	122344902	1	SNX24
5	122359077	122372425	0	PPIC
5	122424840	122523745	1	PRDM6
5	122680578	122759286	0	CEP120
5	122847792	122952464	1	CSNK1G3
5	123972609	124080805	0	ZNF608
5	125695787	125829853	1	GRAMD3
5	125877532	125931082	0	ALDH7A1
5	125936606	125962944	1	PHAX
5	125967413	125971974	1	C5orf48
5	126112314	126172712	1	LMNB1
5	126203405	126366440	0	MARCH3
5	126378249	126409184	0	FLJ44606
5	126626455	126796910	1	MEGF10
5	126853308	126890780	1	PRRC1
5	126984712	126994322	1	CTXN3
5	127357243	127418766	0	FLJ33630
5	127419482	127525380	1	SLC12A2
5	127593600	127873735	0	FBN2
5	128301209	128369335	1	SLC27A6
5	128430441	128449719	1	ISOC1
5	128796102	129074376	1	ADAMTS19
5	129240522	129522327	1	CHSY3
5	130494874	130501034	0	HINT1
5	130506640	130541119	1	LYRM7
5	130599701	130730382	1	CDC42SE2
5	130759613	130970929	0	RAPGEF6
5	130977406	131132756	0	FNIP1
5	131289151	131347349	0	ACSL6
5	131396346	131398896	1	IL3
5	131409484	131411859	1	CSF2
5	131528303	131563556	0	P4HA2
5	131593350	131609147	1	PDLIM4
5	131630144	131679899	1	SLC22A4
5	131705400	131731306	1	SLC22A5
5	131746672	131798059	1	C5orf56
5	131817300	131826465	0	IRF1
5	131877135	131879214	0	IL5
5	131892615	131980313	1	RAD50
5	131993864	131996801	1	IL13
5	132009372	132018368	1	IL4
5	132028322	132073265	0	KIF3A
5	132083136	132089856	1	CCNI2
5	132086508	132113561	0	SEPT8
5	132149032	132152489	1	ANKRD43
5	132157832	132166590	0	SHROOM1
5	132196877	132200477	0	GDF9
5	132202318	132204536	1	UQCRQ
5	132209357	132210582	1	LEAP2
5	132211070	132299354	0	AFF4
5	132332677	132362240	0	ZCCHC10
5	132387661	132440709	1	HSPA4
5	132532151	132948223	0	FSTL4
5	133291197	133304406	0	C5orf15
5	133307565	133340824	0	VDAC1
5	133450401	133483920	1	TCF7
5	133492081	133512724	0	SKP1
5	133532147	133561950	0	PPP2CA
5	133634114	133702765	0	CDKL3
5	133706869	133727799	1	UBE2B
5	133737755	133747598	0	CDKN2AIPNL
5	133861797	133918918	1	PHF15
5	133936838	133968533	0	SAR1B
5	133984478	134063601	1	SEC24A
5	134074205	134087843	1	CAMLG
5	134094460	134166812	1	DDX46
5	134181369	134195425	1	C5orf24
5	134209459	134237323	1	TXNDC15
5	134240809	134298336	1	PCBD2
5	134303595	134347397	1	CATSPER3
5	134363423	134369964	0	PITX1
5	134670070	134735577	0	H2AFY
5	134779903	134783038	0	C5orf20
5	134784557	134788089	0	TIFAB
5	134869971	134871639	0	NEUROG1
5	134906370	134914969	0	CXCL14
5	134984371	134989624	0	LOC340074
5	135170364	135224326	1	SLC25A48
5	135227934	135231516	0	IL9
5	135266005	135277367	1	FBXL21
5	135282599	135290723	0	LECT2
5	135364583	135399507	1	TGFBI
5	135465202	135470579	0	SMAD5OS
5	135468535	135518422	1	SMAD5
5	135527155	135528851	0	LOC389332
5	135548998	135701164	0	TRPC7
5	136310986	136835018	0	SPOCK1
5	136953188	137071779	0	KLHL3
5	137087072	137090039	0	HNRNPA0
5	137136881	137146439	1	NPY6R
5	137203544	137223540	1	MYOT
5	137225124	137276156	1	PKD2L2
5	137273641	137368802	0	FAM13B
5	137419773	137427199	1	WNT8A
5	137450860	137475132	0	NME5
5	137475458	137514358	0	BRD8
5	137514416	137523404	1	KIF20A
5	137523336	137549032	0	CDC23
5	137588068	137610253	0	GFRA3
5	137620958	137667516	0	CDC25C
5	137673223	137685418	1	FAM53C
5	137688284	137772716	1	KDM3B
5	137774775	137782658	1	REEP2
5	137801180	137805004	1	EGR1
5	137841783	137878932	0	ETF1
5	137890570	137911318	0	HSPA9
5	137896731	137896799	0	SNORD63
5	138089106	138270723	1	CTNNA1
5	138205078	138211057	0	LRRTM2
5	138282409	138534065	0	SIL1
5	138609440	138618873	1	SNHG4
5	138609440	138667366	1	MATR3
5	138614468	138614668	1	SNORA74A
5	138677518	138705409	1	PAIP2
5	138702884	138719039	0	SLC23A1
5	138723256	138725605	0	MZB1
5	138727634	138730885	0	LOC389333
5	138732455	138739776	0	SPATA24
5	138745891	138775214	0	DNAJC18
5	138784244	138842320	0	ECSCR
5	138855112	138862343	0	TMEM173
5	138940750	139008018	1	UBE2D2
5	139028300	139062680	1	CXXC5
5	139175405	139224048	1	PSD2
5	139226363	139422884	0	NRG2
5	139493707	139499001	1	PURA
5	139505520	139508391	1	C5orf53
5	139554652	139623374	1	C5orf32
5	139624634	139682689	0	PFDN1
5	139712427	139726188	0	HBEGF
5	139739786	139754722	1	SLC4A9
5	139781398	139919441	1	ANKHD1
5	139781398	139929163	1	ANKHD1-EIF4EBP3
5	139927250	139929163	1	EIF4EBP3
5	139929652	139937678	0	SRA1
5	139937852	139944189	0	APBB3
5	139944419	139948683	1	SLC35A4
5	140011312	140013286	0	CD14
5	140019011	140024989	1	TMCO6
5	140024947	140027370	0	NDUFA2
5	140027383	140042065	1	IK
5	140044383	140050553	1	WDR55
5	140050380	140053171	0	DND1
5	140053489	140070971	0	HARS
5	140071017	140078890	1	HARS2
5	140080031	140086239	1	ZMAT2
5	140090860	140090958	1	VTRNA1-1
5	140098510	140098598	1	VTRNA1-2
5	140105743	140105831	1	VTRNA1-3
5	140165875	140391929	1	PCDHA1
5	140174443	140391929	1	PCDHA2
5	140180782	140391929	1	PCDHA3
5	140186671	140391929	1	PCDHA4
5	140201360	140391929	1	PCDHA5
5	140207649	140391929	1	PCDHA6
5	140213968	140391929	1	PCDHA7
5	140220906	140391929	1	PCDHA8
5	140227356	140391929	1	PCDHA9
5	140235633	140391929	1	PCDHA10
5	140247830	140391929	1	PCDHA11
5	140254930	140391929	1	PCDHA12
5	140261853	140391929	1	PCDHA13
5	140306301	140391929	1	PCDHAC1
5	140345746	140391929	1	PCDHAC2
5	140430978	140433512	1	PCDHB1
5	140474236	140476964	1	PCDHB2
5	140480233	140483406	1	PCDHB3
5	140501580	140505201	1	PCDHB4
5	140514799	140517704	1	PCDHB5
5	140529838	140532868	1	PCDHB6
5	140535579	140537990	1	PCDHB17
5	140552242	140555957	1	PCDHB7
5	140557429	140560021	1	PCDHB8
5	140560979	140565796	1	PCDHB16
5	140566892	140571111	1	PCDHB9
5	140571951	140575213	1	PCDHB10
5	140579347	140582618	1	PCDHB11
5	140588290	140591698	1	PCDHB12
5	140593508	140596993	1	PCDHB13
5	140603077	140605860	1	PCDHB14
5	140613937	140617101	1	PCDHB18
5	140619688	140624312	1	PCDHB19P
5	140625146	140627801	1	PCDHB15
5	140682195	140683612	0	SLC25A2
5	140698056	140700351	0	TAF7
5	140710251	140892546	1	PCDHGA1
5	140718353	140892546	1	PCDHGA2
5	140723600	140892546	1	PCDHGA3
5	140729827	140892546	1	PCDHGB1
5	140734767	140892546	1	PCDHGA4
5	140739702	140892546	1	PCDHGB2
5	140743897	140892546	1	PCDHGA5
5	140749961	140892546	1	PCDHGB3
5	140753650	140892546	1	PCDHGA6
5	140762466	140892546	1	PCDHGA7
5	140767451	140892546	1	PCDHGB4
5	140771482	140892546	1	PCDHGA8
5	140777694	140892546	1	PCDHGB5
5	140782519	140892546	1	PCDHGA9
5	140787769	140892546	1	PCDHGB6
5	140792742	140892546	1	PCDHGA10
5	140797281	140892546	1	PCDHGB7
5	140800536	140892546	1	PCDHGA11
5	140805852	140807825	1	PCDHGB8P
5	140810157	140892546	1	PCDHGA12
5	140855568	140892546	1	PCDHGC3
5	140864740	140892546	1	PCDHGC4
5	140868807	140892546	1	PCDHGC5
5	140894587	140998622	0	DIAPH1
5	141000442	141016423	0	HDAC3
5	141016516	141020631	1	RELL2
5	141018868	141030986	0	FCHSD1
5	141032967	141061800	0	ARAP3
5	141232672	141257944	0	PCDH1
5	141303384	141321612	1	KIAA0141
5	141324529	141338627	0	PCDH12
5	141346401	141369856	1	RNF14
5	141380233	141392620	0	GNPDA1
5	141488323	141534008	1	NDFIP1
5	141689991	141704620	0	SPRY4
5	141971742	142077635	0	FGF1
5	142150291	142608572	1	ARHGAP26
5	142657495	142815077	0	NR3C1
5	143191725	143200284	1	HMHB1
5	143537728	143550278	0	YIPF5
5	143550436	143856944	1	KCTD16
5	145138581	145214899	0	PRELID2
5	145239295	145252531	0	GRXCR2
5	145316125	145442879	1	SH3RF2
5	145463875	145483946	0	PLAC8L1
5	145492588	145562294	0	LARS
5	145583162	145668784	1	RBM27
5	145718586	145720083	1	POU4F3
5	145826872	145891069	1	TCERG1
5	145894416	145895676	0	GPR151
5	145969067	146461033	0	PPP2R2B
5	146614578	146763768	1	STK32A
5	146770370	146889619	0	DPYSL3
5	146970705	147162252	0	JAKMIP2
5	147204142	147211260	0	SPINK1
5	147258273	147261756	1	SCGB3A2
5	147272270	147286101	0	C5orf46
5	147443534	147516925	1	SPINK5
5	147549295	147554961	1	SPINK14
5	147582356	147594700	1	SPINK6
5	147648422	147665773	1	SPINK13
5	147691989	147695481	1	SPINK7
5	147715121	147719412	1	SPINK9
5	147763545	147822399	1	FBXO38
5	147830594	148033739	0	HTR4
5	148206155	148208197	1	ADRB2
5	148361712	148442737	0	SH3TC2
5	148521053	148639999	1	ABLIM3
5	148651400	148721367	1	AFAP1L1
5	148724976	148734146	1	GRPEL2
5	148737569	148749221	1	PCYOX1L
5	148753829	148758838	0	IL17B
5	148786439	148812399	1	LOC728264
5	148874844	148931007	0	CSNK1A1
5	148961134	149014527	1	ARHGEF37
5	149109814	149234585	1	PPARGC1B
5	149237518	149324356	0	PDE6A
5	149340299	149366963	1	SLC26A2
5	149372682	149380217	0	TIGD6
5	149380168	149432706	1	HMGXB3
5	149432853	149492935	0	CSF1R
5	149493401	149535422	0	PDGFRB
5	149546343	149564121	1	CDX1
5	149569519	149590635	1	SLC6A7
5	149599053	149669403	0	CAMK2A
5	149675908	149682525	0	ARSI
5	149737201	149779871	1	TCOF1
5	149781199	149792332	0	CD74
5	149823791	149829319	0	RPS14
5	149887673	149937773	1	NDST1
5	149980641	150038792	1	SYNPO
5	150040403	150058925	1	MYOZ3
5	150070351	150080669	0	RBM22
5	150088308	150138657	0	DCTN4
5	150157507	150176298	1	C5orf62
5	150226084	150228231	1	IRGM
5	150273953	150284545	0	ZNF300
5	150309997	150326146	0	ZNF300P1
5	150399998	150408554	1	GPX3
5	150409505	150460997	0	TNIP1
5	150480266	150537443	0	ANXA6
5	150560612	150603654	0	CCDC69
5	150632612	150649953	1	GM2A
5	150655925	150683334	0	SLC36A3
5	150694538	150727151	0	SLC36A2
5	150827162	150871940	1	SLC36A1
5	150883652	150948505	0	FAT2
5	151041008	151066517	0	SPARC
5	151122382	151138210	0	ATOX1
5	151151475	151184915	1	G3BP1
5	151202073	151304397	0	GLRA1
5	151771101	151784840	0	NMUR2
5	152870083	153193429	1	GRIA1
5	153371268	153418497	0	FAM114A2
5	153418518	153437014	1	MFAP3
5	153570294	153800543	1	GALNT10
5	153825516	153840613	1	SAP30L
5	153854531	153857824	0	HAND1
5	154092461	154197163	1	LARP1
5	154198051	154230213	0	C5orf4
5	154238197	154256352	1	CNOT8
5	154266975	154317776	0	GEMIN5
5	154320632	154348971	1	MRPL22
5	154393259	154397685	1	KIF4B
5	155753766	156194798	1	SGCD
5	156277548	156279539	1	PPP1R2P3
5	156346292	156390266	0	TIMD4
5	156456530	156485970	0	HAVCR1
5	156512842	156536138	0	HAVCR2
5	156565450	156569921	0	MED7
5	156589343	156593279	0	FAM71B
5	156607906	156682109	1	ITK
5	156693090	156822606	1	CYFIP2
5	156768606	156772729	0	FNDC9
5	156887026	156901730	1	NIPAL4
5	156904311	157002783	0	ADAM19
5	157052686	157079428	0	SOX30
5	157098560	157107162	1	C5orf52
5	157158322	157166772	1	THG1L
5	157170754	157183746	1	LSM11
5	157212750	157286183	0	CLINT1
5	158122922	158526788	0	EBF1
5	158584416	158637061	0	RNF145
5	158690088	158713048	1	UBLCP1
5	158741790	158757481	0	IL12B
5	158875563	158893284	0	LOC285627
5	159343739	159400017	1	ADRA1B
5	159436179	159492550	1	TTC1
5	159502891	159546452	0	PWWP2A
5	159614373	159665729	1	FABP6
5	159678670	159739573	0	CCNJL
5	159774774	159797648	0	C1QTNF2
5	159820154	159827060	0	C5orf54
5	159828647	159846168	0	SLU7
5	159848864	159855746	1	PTTG1
5	159990126	160279219	0	ATP10B
5	160358785	160365633	0	LOC285629
5	160715435	160975130	0	GABRB2
5	161112657	161129598	1	GABRA6
5	161274196	161326965	1	GABRA1
5	161494647	161582545	1	GABRG2
5	162864576	162872022	1	CCNG1
5	162880585	162887143	0	NUDCD2
5	162887516	162918953	1	HMMR
5	162930230	162946328	1	MAT2B
5	166711842	167691162	1	ODZ2
5	167719064	167899308	1	WWC1
5	167913462	167946309	1	RARS
5	167956581	167957639	1	FBLL1
5	167982627	168006614	0	PANK3
5	168093070	168728133	0	SLIT3
5	169010637	169031781	1	CCDC99
5	169064250	169510386	1	DOCK2
5	169290718	169407744	0	FAM196B
5	169532916	169536729	1	FOXI1
5	169659949	169673235	1	C5orf58
5	169675087	169724822	0	LCP2
5	169758434	169762104	1	LOC257358
5	169780880	170163636	1	KCNIP1
5	169805166	169816638	0	KCNMB1
5	170210722	170241050	1	GABRP
5	170288895	170727019	1	RANBP17
5	170736287	170739138	1	TLX3
5	170814707	170837888	1	NPM1
5	170846666	170884630	1	FGF18
5	171288555	171433877	0	FBXW11
5	171469073	171615346	0	STK10
5	171636649	171710795	0	UBTD2
5	171760502	171881527	0	SH3PXD2B
5	172068275	172118533	1	NEURL1B
5	172195092	172198203	0	DUSP1
5	172261222	172379688	1	ERGIC1
5	172381785	172386371	0	LOC100268168
5	172386438	172396774	1	RPL26L1
5	172410762	172461900	1	ATP6V0E1
5	172447728	172447932	1	SNORA74B
5	172483354	172566291	1	C5orf41
5	172571444	172591390	1	BNIP1
5	172659106	172662315	0	NKX2-5
5	172741725	172756506	0	STC2
5	173006645	173012075	1	LOC285593
5	173034147	173043666	0	BOD1
5	173315330	173387313	1	CPEB4
5	173416161	173433143	1	C5orf47
5	173472723	173536182	1	HMP19
5	174151574	174157902	1	MSX2
5	174867674	174871163	0	DRD1
5	174905513	174955621	1	SFXN1
5	175085039	175113245	1	HRH2
5	175223609	175311023	1	CPLX2
5	175386533	175395545	0	THOC3
5	175511908	175543457	1	FAM153B
5	175665369	175772990	1	C5orf25
5	175773065	175788809	0	KIAA1191
5	175792501	175800503	1	ARL10
5	175811231	175815540	0	NOP16
5	175815783	175816751	1	HIGD2A
5	175819455	175843540	0	CLTB
5	175875355	175937075	1	FAF2
5	175953699	175964421	0	RNF44
5	175969511	176022769	1	CDHR2
5	176022802	176037131	0	GPRIN1
5	176047209	176057557	0	SNCB
5	176057682	176073642	1	EIF4E1B
5	176074387	176086059	1	TSPAN17
5	176237559	176307899	1	UNC5A
5	176307869	176326333	0	HK3
5	176332005	176433795	0	UIMC1
5	176449696	176493745	1	ZNF346
5	176513920	176525126	1	FGFR4
5	176560079	176727214	1	NSD1
5	176728198	176730744	0	RAB24
5	176730834	176733950	1	PRELID1
5	176732500	176739292	0	MXD3
5	176758562	176778885	0	LMAN2
5	176784843	176799599	1	RGS14
5	176811431	176825849	1	SLC34A1
5	176827107	176827637	0	PFN3
5	176829138	176836577	0	F12
5	176853686	176869850	1	GRK6
5	176873795	176883287	1	PRR7
5	176883613	176900694	0	DBN1
5	176910394	176924602	0	PDLIM7
5	176928905	176937427	0	DOK3
5	176938577	176943967	0	DDX41
5	176946789	176981548	0	FAM193B
5	177019212	177023099	1	TMED9
5	177027118	177037346	1	B4GALT7
5	177045500	177099278	0	LOC202181
5	177150364	177207505	0	FAM153A
5	177302261	177311269	1	LOC728554
5	177419235	177423243	0	PROP1
5	177435688	177474656	1	FAM153C
5	177540555	177553107	1	N4BP3
5	177558027	177575479	1	RMND5B
5	177576464	177580961	0	NHP2
5	177611510	177614433	0	GMCL1L
5	177631507	177638184	1	HNRNPAB
5	177635539	177659803	0	AGXT2L2
5	177664616	178017556	0	COL23A1
5	178029664	178054054	0	CLK4
5	178138521	178157703	0	ZNF354A
5	178191863	178203277	0	AACSP1
5	178286953	178311424	1	ZNF354B
5	178322915	178360210	1	ZFP2
5	178368193	178393218	1	ZNF454
5	178405329	178422124	0	GRM6
5	178450775	178461388	1	ZNF879
5	178487606	178507691	1	ZNF354C
5	178537851	178772431	0	ADAMTS2
5	178977570	179037019	1	RUFY1
5	179041178	179050722	0	HNRNPH1
5	179068557	179072047	0	C5orf60
5	179125929	179158639	1	CANX
5	179159850	179204287	1	MAML1
5	179220985	179223513	1	LTC4S
5	179224597	179233952	0	MGAT4B
5	179233387	179265077	1	SQSTM1
5	179264265	179285840	0	C5orf45
5	179289070	179334856	0	TBC1D9B
5	179382473	179499109	0	RNF130
5	179527794	179636130	0	RASGEF1C
5	179660594	179719071	0	MAPK9
5	179727699	179780315	0	GFPT2
5	179921416	180005353	1	CNOT6
5	180017104	180018487	0	SCGB3A1
5	180028505	180076624	0	FLT4
5	180166122	180167058	0	OR2Y1
5	180217540	180237137	0	MGAT1
5	180256958	180262726	1	LOC729678
5	180274610	180288286	0	ZFP62
5	180326076	180377906	1	BTNL8
5	180415844	180433727	1	BTNL3
5	180467224	180488523	1	BTNL9
5	180581942	180582890	1	OR2V2
5	180620923	180632177	0	TRIM7
5	180650305	180662808	1	TRIM41
5	180663927	180670906	0	GNB2L1
5	180668817	180668889	0	SNORD96A
5	180670313	180670376	0	SNORD95
5	180683385	180688119	0	TRIM52
6	292100	351355	1	DUSP22
6	391738	411443	1	IRF4
6	485137	693109	0	EXOC2
6	655938	656964	0	HUS1B
6	961240	1101567	0	LOC285768
6	1312674	1314993	1	FOXQ1
6	1390068	1395832	1	FOXF2
6	1610680	1614129	1	FOXC1
6	1624040	2245846	0	GMDS
6	2622971	2635298	0	C6orf195
6	2663862	2751154	0	MYLK4
6	2765665	2785979	1	WRNIP1
6	2833733	2842081	0	SERPINB1
6	2887503	2903545	0	SERPINB9
6	2948392	2972399	0	SERPINB6
6	2988200	2991405	1	DKFZP686I15217
6	3000066	3019994	1	NQO2
6	3045617	3046034	1	FAM136BP
6	3077057	3115421	1	RIPK1
6	3118925	3153432	1	BPHL
6	3153901	3157783	0	TUBB2A
6	3224494	3227968	0	TUBB2B
6	3259161	3268300	1	PSMG4
6	3269206	3456793	0	SLC22A23
6	3722835	3752246	0	C6orf145
6	3849631	3851551	1	FAM50B
6	4021568	4065217	1	PRPF4B
6	4068600	4079391	0	C6orf146
6	4079439	4130999	1	C6orf201
6	4115926	4135831	0	PECI
6	4706392	4955778	1	CDYL
6	4995279	5004271	0	RPP40
6	5085719	5087455	1	PPP1R3G
6	5108652	5261172	0	LYRM4
6	5261583	5771816	1	FARS2
6	5998232	6007633	0	NRN1
6	6144310	6320924	0	F13A1
6	6346697	6623059	0	LY86-AS1
6	6588933	6655216	1	LY86
6	7107829	7252213	1	RREB1
6	7281287	7313541	0	SSR1
6	7326886	7389942	0	CAGE1
6	7390061	7418270	1	RIOK1
6	7541869	7586946	1	DSP
6	7590431	7612200	1	SNRNP48
6	7727010	7881961	1	BMP6
6	7881482	7911047	0	TXNDC5
6	7986334	7990577	1	PIP5K1P1
6	8013799	8064647	0	MUTED
6	8073592	8102828	0	EEF1E1
6	8086640	8086766	0	SCARNA27
6	8413300	8435794	0	SLC35B3
6	8652441	8654080	1	HULC
6	10396915	10419797	0	TFAP2A
6	10428017	10435055	0	C6orf218
6	10521567	10629601	1	GCNT2
6	10671650	10695030	0	C6orf52
6	10695187	10709970	1	PAK1IP1
6	10723147	10731362	1	TMEM14C
6	10747994	10757214	1	TMEM14B
6	10762955	10831110	0	MAK
6	10873455	10882098	0	GCM2
6	10887063	10974541	1	SYCP2L
6	10980992	11044624	0	ELOVL2
6	11094265	11138969	1	LOC221710
6	11102721	11112071	0	ERVFRDE1
6	11183530	11382581	0	NEDD9
6	11538510	11583757	1	TMEM170B
6	11713887	11779280	0	C6orf105
6	12012723	12165232	1	HIVEP1
6	12290528	12297427	1	EDN1
6	12717832	13287528	1	PHACTR1
6	13305183	13328787	0	TBC1D7
6	13363818	13487787	0	GFOD1
6	13469508	13486415	0	C6orf114
6	13574791	13614785	1	SIRT5
6	13615558	13621127	1	NOL7
6	13621729	13711796	0	RANBP9
6	13791019	13814789	0	CCDC90A
6	13924676	13980240	1	RNF182
6	14117864	14137148	1	CD83
6	15246526	15522253	1	JARID2
6	15523031	15663289	0	DTNBP1
6	16129316	16148478	1	MYLIP
6	16238810	16295780	1	GMPR
6	16299342	16761721	0	ATXN1
6	17281808	17294099	1	RBM24
6	17393735	17558023	1	CAP2
6	17600517	17611950	1	FAM8A1
6	17615268	17706818	0	NUP153
6	17760584	17987799	0	KIF13A
6	18120717	18122851	0	NHLRC1
6	18128544	18155374	0	TPMT
6	18155618	18224084	1	KDM1B
6	18224399	18264799	0	DEK
6	18387580	18469105	1	RNF144B
6	19837616	19840915	1	ID4
6	20100934	20212670	0	MBOAT1
6	20402136	20493945	1	E2F3
6	20534687	21232634	1	CDKAL1
6	21593971	21598849	1	SOX4
6	21666674	22194616	1	FLJ22536
6	22287476	22303082	0	PRL
6	22569677	22570750	1	HDGFL1
6	24126413	24147757	1	NRSN1
6	24171982	24383520	0	DCDC2
6	24357130	24358512	1	KAAG1
6	24403152	24425816	1	MRS2
6	24428404	24489850	0	GPLD1
6	24495196	24537435	1	ALDH5A1
6	24544331	24646383	0	KIAA0319
6	24650204	24667115	0	TDP2
6	24667262	24705295	1	ACOT13
6	24705089	24719403	0	C6orf62
6	24775163	24786278	1	GMNN
6	24804512	24911195	0	FAM65B
6	25081294	25138620	0	CMAH
6	25279655	25620758	1	LRRC16A
6	25652428	25702008	1	SCGN
6	25726290	25726790	0	HIST1H2AA
6	25727136	25727573	1	HIST1H2BA
6	25754926	25781403	1	SLC17A4
6	25783125	25832287	0	SLC17A1
6	25845327	25874471	0	SLC17A3
6	25912983	25930946	0	SLC17A2
6	25963070	25985352	1	TRIM38
6	26017259	26018040	0	HIST1H1A
6	26020717	26021186	1	HIST1H3A
6	26021906	26022278	1	HIST1H4A
6	26027123	26027480	0	HIST1H4B
6	26031816	26032288	0	HIST1H3B
6	26033319	26033796	0	HIST1H2AB
6	26043454	26043885	0	HIST1H2BB
6	26045638	26046097	1	HIST1H3C
6	26055967	26056699	0	HIST1H1C
6	26087508	26095469	1	HFE
6	26104175	26104565	1	HIST1H4C
6	26107639	26108364	0	HIST1H1T
6	26123694	26124132	0	HIST1H2BC
6	26124372	26124918	1	HIST1H2AC
6	26156558	26157343	1	HIST1H1E
6	26158348	26171576	1	HIST1H2BD
6	26184023	26184458	1	HIST1H2BE
6	26188937	26189304	0	HIST1H4D
6	26197011	26199464	0	HIST1H3D
6	26199011	26199471	0	HIST1H2AD
6	26199786	26200216	1	HIST1H2BF
6	26204872	26205249	1	HIST1H4E
6	26216427	26216872	0	HIST1H2BG
6	26217147	26217711	1	HIST1H2AE
6	26225382	26225844	1	HIST1H3E
6	26234439	26235216	0	HIST1H1D
6	26240653	26241021	1	HIST1H4F
6	26246838	26247205	0	HIST1H4G
6	26250369	26250835	0	HIST1H3F
6	26251878	26252303	1	HIST1H2BH
6	26271145	26271612	0	HIST1H3G
6	26273203	26273640	1	HIST1H2BI
6	26285353	26285727	0	HIST1H4H
6	26365397	26378548	1	BTN3A2
6	26383323	26395100	1	BTN2A2
6	26402464	26415444	1	BTN3A1
6	26421618	26430816	1	BTN2A3
6	26440699	26453643	1	BTN3A3
6	26458152	26476849	1	BTN2A1
6	26501494	26510652	1	BTN1A1
6	26521933	26527612	1	HCG11
6	26538571	26547164	1	HMGN4
6	26597179	26600277	1	ABT1
6	26634610	26659963	0	ZNF322A
6	26839265	26924333	0	GUSBL1
6	26924771	26991753	1	NCRNA00240
6	26987144	26988085	0	LOC100270746
6	27100094	27100575	0	HIST1H2BJ
6	27100816	27101314	1	HIST1H2AG
6	27106071	27114637	0	HIST1H2BK
6	27107087	27107457	1	HIST1H4I
6	27114907	27115346	1	HIST1H2AH
6	27215501	27224399	1	PRSS16
6	27276841	27280011	0	POM121L2
6	27292577	27293741	1	FKSG83
6	27325601	27343153	0	ZNF204P
6	27356523	27369227	1	ZNF391
6	27418520	27440897	0	ZNF184
6	27775256	27775709	0	HIST1H2BL
6	27777841	27778314	1	HIST1H3H
6	27782079	27782518	0	HIST1H2AJ
6	27782821	27783267	1	HIST1H2BM
6	27791902	27792258	1	HIST1H4J
6	27798951	27799305	0	HIST1H4K
6	27805657	27806117	0	HIST1H2AK
6	27806439	27806888	1	HIST1H2BN
6	27833106	27833576	1	HIST1H2AL
6	27834569	27835359	0	HIST1H1B
6	27839622	27840099	0	HIST1H3I
6	27840925	27841289	0	HIST1H4L
6	27858092	27858570	0	HIST1H3J
6	27860476	27860963	0	HIST1H2AM
6	27861202	27861669	1	HIST1H2BO
6	27878962	27880174	0	OR2B2
6	27925018	27925960	1	OR2B6
6	28048481	28057340	1	ZNF165
6	28058928	28063493	1	ZSCAN12P1
6	28092386	28097856	1	ZSCAN16
6	28109715	28125236	1	ZNF192
6	28129550	28137376	1	ZNF389
6	28183115	28186707	0	LOC222699
6	28193028	28201264	1	ZNF193
6	28212489	28220002	0	ZKSCAN4
6	28227097	28228736	1	NKAPL
6	28234787	28245980	1	ZNF187
6	28249313	28270326	1	PGBD1
6	28292514	28324048	0	ZNF323
6	28317690	28334524	1	ZKSCAN3
6	28346597	28367544	0	ZSCAN12
6	28400431	28411279	0	ZSCAN23
6	28471072	28483570	0	GPX6
6	28493788	28502728	1	GPX5
6	28539406	28555112	0	SCAND3
