PGM3	4.801188E-01
PGM5	1.475892E-01
PGR	5.872939E-01
ABCB1	7.223309E-01
ABCB4	7.715052E-01
PHB	2.083924E-01
SLC25A3	1.354310E-01
PHEX	NaN
PHF2	3.240054E-01
PHKA1	NaN
PHKA2	NaN
PHKB	3.292682E-01
PHKG1	1.562704E-01
PHKG2	9.364543E-01
PHYH	3.334461E-01
SERPINA1	9.322033E-01
PI3	3.548204E-01
SERPINA4	5.432143E-01
SERPINB5	7.275830E-01
SERPINB6	2.624725E-01
SERPINE2	7.139228E-01
SERPINB8	8.424194E-01
SERPINB9	4.788012E-01
SERPINB10	8.719133E-01
SERPINI1	6.163497E-01
SERPINB13	8.557068E-01
SERPINI2	6.636363E-01
PIGA	NaN
PIGC	8.006433E-01
PIGF	7.382996E-01
PIGH	9.726621E-01
PIGR	8.526929E-01
PIK3C2A	9.404556E-02
PIK3C2B	2.728539E-01
PIK3C2G	5.218047E-01
PIK3C3	4.857919E-01
PIK3CA	6.584585E-01
PIK3CB	8.114582E-02
PIM1	6.321619E-01
PIK3CD	5.321597E-01
PIK3CG	2.087368E-01
PIK3R1	6.301015E-01
PIK3R2	4.495646E-01
PI4KA	4.734199E-01
PI4KB	3.099699E-01
PIN1	6.200676E-01
PIN1P1	1.318542E-01
PIN4	NaN
PIP	5.215304E-01
PIP4K2A	6.546148E-01
PITPNA	4.344344E-01
PITX1	6.822095E-02
PITX2	5.204188E-01
PITX3	3.393811E-01
PKD1	1.851749E-01
PKD2	9.856413E-02
PKLR	3.329863E-01
PKHD1	6.968995E-01
PKM2	5.251143E-01
PKNOX1	2.661158E-01
PKP1	3.862759E-03
PKP2	2.911271E-01
PLA2G1B	4.948130E-01
PLA2G2A	1.505638E-01
PLA2G4A	4.708715E-01
PLA2G5	1.597137E-01
PLAG1	5.167506E-01
PLAGL1	1.827493E-01
PLAGL2	8.408102E-01
PLAT	6.894490E-01
PLAU	5.330713E-01
PLAUR	5.815016E-01
PLCB2	5.142201E-02
PLCB3	2.607476E-01
PLCB4	5.696965E-02
PLCD1	2.838020E-01
PLCL1	2.671580E-02
PLCG1	1.260995E-02
PLCG2	1.255400E-01
PLD1	7.649654E-01
PLD2	7.855719E-01
PLEC	3.002190E-01
PLG	7.013267E-01
PLEK	5.082036E-01
SERPINF2	6.935390E-01
PLIN1	7.355028E-01
PLK1	4.153848E-01
FXYD1	1.230370E-01
FXYD3	1.200082E-01
PLN	2.649046E-01
PLOD1	3.239905E-01
PLOD2	3.320423E-01
PLP1	NaN
PLP2	NaN
PLRG1	8.837322E-01
PLS1	3.497802E-01
PLS3	NaN
PLSCR1	8.499844E-01
PLTP	8.238420E-01
PLXNA1	4.881128E-01
PLXNA2	8.556172E-01
PLXNB1	8.665755E-01
PLXNB3	NaN
PMAIP1	4.999997E-01
PMCH	8.244216E-01
PNOC	1.307028E-01
PMCHL1	8.221626E-01
PMCHL2	8.690667E-01
PML	6.866254E-01
PMM1	2.177694E-01
PMM2	4.723493E-01
PMP2	9.622793E-03
PMP22	9.436229E-01
PMS1	4.121861E-01
PMS2P1	8.192551E-01
PMS2P4	4.783695E-01
PMS2P5	9.771011E-01
PMS2P3	6.820399E-01
EXOSC9	6.110588E-02
EXOSC10	7.574537E-02
PMS2	9.365588E-01
PRRX1	8.720914E-01
PNLIP	2.753974E-01
PNLIPRP1	2.814009E-01
PNLIPRP2	2.747709E-01
PNMT	4.717095E-01
PNN	5.190168E-01
UBL3	9.157615E-01
SEPT5	7.454759E-01
SEPT4	1.096519E-01
PODXL	5.198860E-01
POLA1	NaN
POLB	6.910791E-01
POLD1	2.328526E-01
POLD2	3.638740E-03
POLE	1.167575E-01
POLE2	8.220100E-01
POLG	8.659613E-01
POLH	4.323666E-01
POLR2A	7.146740E-01
POLR2B	5.870653E-01
POLR2C	5.258345E-01
POLR2D	5.435272E-01
POLR2E	3.212583E-01
POLR2F	3.260494E-01
POLR2G	6.740474E-01
POLR2H	1.604469E-01
POLR2I	3.728551E-01
POLR2J	4.994921E-01
POLR2K	9.149491E-01
POLR2L	4.542942E-01
POLRMT	9.579946E-03
POMC	1.167358E-01
PON1	6.224642E-01
PON2	6.152947E-01
PON3	5.851862E-01
POR	6.532929E-01
POU1F1	1.439547E-01
POU2AF1	9.488213E-01
POU2F1	7.764848E-01
POU2F2	8.182359E-01
POU3F1	4.985050E-01
POU3F2	2.497718E-01
POU3F3	6.312186E-01
POU3F4	NaN
POU4F1	2.963258E-01
POU4F2	8.664020E-01
POU4F3	6.838856E-01
POU5F1B	7.560529E-01
POU6F1	3.198123E-01
PPA1	4.672394E-01
PPARA	7.316235E-01
PPARD	6.613666E-01
PPARG	2.581372E-10
MED1	2.897430E-01
PPEF2	2.839040E-01
PPAT	4.988894E-01
PPBP	6.319353E-01
PPEF1	NaN
CTSA	3.398845E-01
PPIA	1.190987E-01
PPIB	3.029759E-01
PPIC	6.020173E-01
PPID	6.825390E-01
PPL	3.808488E-01
PPM1A	9.041103E-01
PPM1B	2.886191E-01
PPM1G	3.643875E-04
PPOX	2.284269E-01
PPP1CA	4.137983E-01
PPP1CB	2.230597E-01
PPP1CC	7.537199E-01
PPP1R1A	2.011238E-01
PPP1R2	5.061096E-01
PPP1R3A	2.501295E-02
PPP1R3C	1.344326E-01
PPP1R3D	8.101101E-01
PPP1R7	3.759267E-01
PPP1R8	7.641672E-01
PPP2CA	2.111632E-01
PPP2CB	5.799300E-01
PPP2R1A	5.188335E-01
PPP2R1B	9.813573E-01
PPP2R2A	8.876010E-01
PPP2R2B	2.826569E-01
PPP2R2C	3.993575E-10
PPP2R3A	8.729513E-01
PPP2R4	7.884175E-01
PPP2R5A	6.232471E-02
PPP2R5B	1.515401E-01
PPP2R5C	7.219937E-01
PPP2R5D	5.142050E-01
PPP2R5E	2.647651E-01
PPP3CA	3.255702E-01
PPP4C	4.926436E-01
PPP3CB	4.680741E-01
PPP3CC	6.268373E-03
PPP3R1	7.908776E-01
PPP3R2	1.158599E-01
PPP5C	1.797670E-01
PPP6C	8.141801E-01
PPT1	7.290092E-01
PPY	3.322304E-01
PPYR1	9.625590E-01
PRB1	8.170515E-01
PRB3	1.476749E-01
PRB4	1.419339E-01
PRCC	4.470226E-01
PRCP	4.042371E-01
PRELP	6.827224E-01
PREP	5.625419E-01
PRF1	4.275500E-01
SRGN	8.100294E-02
PRG2	6.102225E-01
PRH1	3.794213E-01
PRH2	9.160173E-01
PRIM1	4.183874E-03
PRIM2	1.143608E-01
PRKAA1	6.378112E-01
PRKAA2	4.919980E-01
PRKAB1	8.740660E-01
PRKAB2	2.837208E-02
PRKACA	1.675076E-01
PRKACB	1.852763E-01
PRKACG	1.791275E-01
PKIA	8.442001E-01
PKIB	1.366234E-01
PRKAG1	3.674667E-01
PRKAR1A	4.083188E-01
PRKAR1B	3.696747E-01
PRKAR2A	8.624164E-01
PRKAR2B	2.748387E-01
PRKCA	7.755581E-01
PRKCB	3.826843E-01
PRKCD	7.445807E-02
PRKCE	3.722546E-01
PRKCG	5.793136E-01
PRKCH	5.599710E-01
PRKCI	5.949967E-01
PKN1	3.558506E-01
PKN2	5.202557E-01
PRKD1	3.135116E-01
PRKCQ	4.044019E-01
PRKCSH	3.550288E-02
PRKCZ	5.858074E-01
PRKDC	6.657596E-01
PRKG1	8.037508E-01
PRKG2	4.287543E-01
MAPK1	1.411843E-02
MAPK3	6.500651E-01
MAPK4	5.557202E-01
MAPK6	8.806117E-01
MAPK7	9.428090E-01
MAPK8	4.926091E-01
MAPK11	4.991013E-01
MAPK9	6.505896E-01
MAPK10	1.305819E-01
MAPK13	4.466672E-01
MAP2K1	8.393486E-01
MAP2K2	5.919750E-01
MAP2K3	3.426537E-01
MAP2K5	7.247716E-01
MAP2K6	4.413682E-01
MAP2K7	6.627480E-01
EIF2AK2	4.916757E-01
DNAJC3	6.680096E-01
PRKRIR	5.635779E-02
PRKX	NaN
PRKY	NaN
PRL	5.782558E-01
PRLR	3.710262E-01
PRM1	3.946681E-01
PRM2	3.881977E-01
PRNP	6.965867E-01
PSPN	7.037141E-01
PROC	7.871895E-02
PRODH	2.869203E-01
PROP1	3.951110E-01
PROS1	5.641966E-02
PROX1	1.167791E-04
PRPH	6.977272E-01
PRPS1	NaN
PRPS2	NaN
PRPSAP1	5.880356E-01
PRPSAP2	7.625218E-01
PRRG1	NaN
PRRG2	1.874520E-01
LGMN	8.734866E-01
PRSS1	8.313575E-01
PRSS3	5.542102E-02
MASP1	4.657900E-01
RELN	8.061760E-01
KLK7	7.629053E-01
TMPRSS15	8.375551E-02
PRSS8	4.956833E-01
KLK6	1.850523E-01
HTRA1	8.215061E-04
KLK10	7.112629E-01
PRTN3	9.509794E-02
PSAP	6.764987E-01
PSD	1.889928E-01
PSEN1	5.243703E-01
PSEN2	7.907130E-01
PSG1	3.181067E-01
PSG2	8.463301E-01
PSG3	3.274801E-01
PSG4	3.458890E-01
PSG5	3.580304E-01
PSG6	3.253518E-01
PSG7	3.288486E-01
PSG9	4.726694E-01
PSG11	8.370267E-01
PSKH1	7.087927E-01
PSMA1	7.486020E-01
PSMA2	3.389506E-01
PSMA3	1.607159E-01
PSMA4	7.056653E-01
PSMA5	4.253965E-01
PSMA6	8.554912E-01
PSMA7	7.633018E-01
PSMB1	8.423961E-01
PSMB2	3.711263E-01
PSMB3	4.061458E-01
PSMB4	3.108215E-01
PSMB5	3.102761E-01
PSMB6	7.959695E-01
PSMB7	7.423374E-01
PYY	3.130838E-01
PSMB10	8.301862E-01
PSMC1	4.807082E-01
PSMC2	7.376852E-01
PSMC3	1.309559E-01
PSMC4	7.779925E-01
PSMC5	5.985456E-02
PSMC6	4.176158E-01
PSMD1	3.838388E-01
PSMD2	5.185862E-02
PSMD3	4.837612E-01
PSMD4	6.028380E-01
PSMD5	7.000697E-01
PSMD7	3.786634E-01
PSMD8	8.713615E-02
PSMD9	3.931140E-01
PSMD10	NaN
PSMD11	4.060123E-01
PSMD12	7.798266E-01
PSMD13	9.664210E-01
PSME1	2.483222E-01
PSME2	6.783881E-01
PSPH	1.499942E-01
PTAFR	8.822775E-01
PTBP1	9.327833E-02
TAS2R38	3.672270E-01
PTCH1	1.266746E-01
PTEN	3.316246E-04
PTGDR	4.928567E-01
PTGDS	3.425760E-01
PTGER1	3.486230E-01
PTGER2	4.566959E-01
PTGER3	2.648967E-02
PTGER4	5.474663E-01
PTGFR	3.762824E-01
PTGFRN	2.259546E-02
PTGIR	7.808737E-01
PTGIS	5.475668E-01
PTH	1.952809E-01
PTGS1	1.997042E-01
PTGS2	6.669968E-01
PTHLH	5.378207E-01
PTH1R	5.006136E-02
PTH2R	8.565195E-01
PTK2	6.098519E-01
PTK6	7.387816E-01
PTK7	7.196930E-01
TWF1	5.820257E-01
PTMA	6.321292E-01
PTMS	4.685896E-01
PTN	6.083002E-01
QSOX1	5.950851E-01
PTPN1	2.737123E-01
PTPN2	3.395231E-01
PTPN3	4.031135E-01
PTPN4	2.985742E-01
PTPN6	2.837759E-01
PTPN7	5.940715E-01
PTPN9	8.217058E-02
PTPN11	7.737590E-02
PTPN12	4.183958E-01
PTPN13	4.600981E-01
PTPN14	5.288670E-01
PTPRA	3.921068E-01
PTPRB	6.342255E-01
PTPRC	8.983686E-01
PTPRD	9.938383E-01
PTPRCAP	4.351084E-01
PTPRE	8.479911E-01
PTPRF	6.986658E-01
PTPRG	9.265750E-01
PTPRH	1.509263E-01
PTPRJ	1.829933E-02
PTPRK	3.796445E-01
PTPRM	6.299258E-01
PTPRN	7.882218E-01
PTPRN2	7.865018E-01
PTPRO	2.620175E-01
PTPRR	4.361231E-02
PTPRS	8.533406E-01
PTPRZ1	8.266776E-01
PTS	8.350429E-02
PTX3	3.481235E-01
RAD1	9.150317E-02
PURA	1.645933E-01
PURB	5.376350E-01
PVALB	5.271934E-01
PVR	7.787553E-01
PVRL1	3.214246E-01
PVRL2	5.643829E-02
PVT1	1.736066E-01
PWP2	7.208974E-01
PEX19	4.285876E-03
ABCD3	1.479768E-01
ABCD4	3.221669E-01
PXMP2	3.676322E-01
PEX2	9.015312E-01
PXN	5.305738E-01
PEX5	1.848359E-01
PYCR1	7.362634E-01
ALDH18A1	9.503923E-01
PCYT2	7.801823E-01
PYGB	3.402795E-01
PYGL	2.299444E-01
PYGM	5.432219E-01
PZP	8.033750E-01
QARS	8.917088E-01
QDPR	2.469833E-01
RAB1A	7.566009E-02
RAB2A	4.885122E-01
RAB3A	1.534309E-01
RAB3B	7.488033E-01
RAB3IL1	2.778646E-01
RAB4A	5.726193E-01
RAB5A	1.183401E-01
RAB5B	4.195351E-01
RAB6A	8.851582E-01
MAP4K2	1.929573E-01
RAB13	5.081058E-01
RAB27A	4.575024E-01
RAB27B	7.783020E-01
RABGGTA	8.622123E-02
RABGGTB	7.065437E-01
RABIF	2.893804E-01
RAB5C	7.716674E-02
RAC1	5.776188E-01
RAC2	7.990300E-01
RAC3	7.607873E-01
RAD9A	7.315403E-01
RAD17	9.574459E-01
RAD21	4.086147E-02
RAD23A	4.119365E-01
RAD23B	7.774045E-01
RAD51	7.915235E-01
RAD51C	2.605574E-02
RAD51L1	6.607000E-01
RAGE	4.163166E-01
RAD51L3	7.882754E-01
RAD52	7.377024E-01
RAF1	1.539535E-01
RAG1	1.682259E-01
RAG2	7.832043E-01
RALA	6.296354E-01
RALB	2.868861E-01
RALGDS	4.004413E-02
RAN	8.281739E-01
RANBP1	6.085051E-01
RANBP2	5.521144E-01
RANGAP1	5.345019E-01
RAP1A	8.105101E-02
RAP1B	9.130818E-01
RAP1GAP	7.014886E-01
RAP1GDS1	6.314283E-01
RAP2A	1.863001E-01
RAP2B	9.554509E-01
RAPSN	1.218627E-01
RARA	1.129725E-01
RARB	3.407507E-01
RARG	8.794835E-01
RARS	2.517866E-01
RARRES1	6.106810E-01
RARRES2	1.749425E-01
RARRES3	9.355151E-01
RASA1	4.813945E-01
RASA2	3.403569E-03
RASGRF1	7.166474E-01
RASGRF2	6.762371E-01
RB1	2.064259E-01
ARID4A	8.194107E-01
RBBP4	2.094996E-01
RBBP5	4.509151E-01
RBBP6	9.212237E-01
RBBP7	NaN
RBBP8	6.237980E-01
RBL1	5.896987E-01
RBL2	5.218873E-01
RBM3	NaN
RBM4	1.699607E-01
RBMS1	4.575303E-03
RBMS2	3.889455E-02
RBP1	4.592799E-01
RBP2	2.841432E-01
RBP3	2.323861E-01
RBP4	7.090497E-01
RCN1	7.810381E-02
RCN2	7.087507E-01
OPN1LW	NaN
RCVRN	9.982433E-02
RDH5	1.287841E-01
PRPH2	8.355135E-01
RDX	8.347086E-01
RECQL	6.118879E-01
REL	7.238610E-01
REG1A	5.456738E-01
REG1B	5.273852E-01
REG1P	5.173169E-01
RELA	5.870868E-02
RELB	3.802697E-01
REN	7.425578E-01
RENBP	NaN
UPF1	5.827999E-01
DPF2	8.686987E-01
REST	5.011038E-01
RET	2.273545E-01
REV3L	2.210834E-01
RFC1	5.230464E-01
RFC2	6.593533E-01
RFC3	8.426599E-01
RFC4	5.618845E-03
RFC5	1.754008E-01
RFNG	4.247990E-01
RFPL1	1.389416E-01
RFX1	3.171091E-01
RFX2	6.315254E-01
RFX3	5.083107E-01
RFX4	4.046586E-01
RFX5	3.095586E-01
RFXAP	8.809069E-01
RGR	2.533437E-01
RGS1	3.596538E-01
RGS2	5.234460E-03
RGS3	4.928935E-01
RGS4	3.129115E-01
RGS7	3.535358E-01
RGS10	3.242594E-01
RGS12	7.076894E-02
RGS13	3.306116E-01
RGS16	6.339201E-01
RHAG	3.598322E-01
RHCE	9.443676E-01
RHD	6.366388E-01
RHEB	5.606527E-01
RHO	7.740078E-01
GRK1	6.044701E-01
RLN1	3.725154E-01
RIT2	5.084157E-01
RIT1	3.740995E-01
RLBP1	5.463049E-01
RLF	7.285205E-01
RLN2	3.780512E-01
RMRP	1.568103E-01
RNASE1	7.403029E-01
RNASE2	6.608935E-01
RNASE3	8.207125E-01
RNASE4	8.951042E-01
RNASE6	7.744762E-01
RNASEL	6.287208E-01
SNORA63	3.088914E-01
SNORA62	5.819040E-01
RNF2	2.162363E-01
RNF4	7.430961E-01
RNF6	1.406841E-03
RNH1	5.514148E-01
RNPEP	6.513254E-01
ABCE1	2.284543E-01
SNORD15A	7.502814E-01
SNORD20	9.019550E-01
SNORD21	9.500748E-01
RNY4	1.550737E-01
RNY5	9.496194E-02
ROBO1	7.550917E-01
ROBO2	4.150938E-01
ROCK1	6.710986E-01
ROM1	9.394512E-01
RORA	7.706550E-01
RORB	1.796921E-01
RORC	5.426291E-01
ROS1	8.318841E-01
RP9	8.536184E-01
RP1	5.840938E-01
RP2	NaN
RPGR	NaN
RPA1	8.576686E-02
RPA2	2.013514E-01
RPA3	3.650667E-01
RPE	3.888629E-01
RPE65	8.202405E-01
RPL3	7.581191E-01
RPL3L	7.543941E-01
RPL4	2.001728E-01
RPL5	9.522954E-01
RPL6	5.535464E-02
RPL7	2.084774E-01
RPL7A	4.199395E-03
RPL8	2.721169E-02
RPL9	4.057332E-01
RPL10	NaN
RPL11	7.960921E-01
RPL12	7.776039E-01
RPL13	6.174623E-02
RPL15	5.338029E-01
RPL17	4.600065E-01
RPL18	9.587021E-01
RPL18A	1.282822E-01
RPL19	4.736427E-01
RPL21	6.404327E-01
RPL22	7.700674E-01
RPL23A	8.017159E-01
MRPL23	2.767044E-01
RPL24	7.136103E-01
RPL26	5.210569E-01
RPL27	2.524854E-01
RPL30	8.654275E-01
RPL27A	9.099011E-01
RPL28	6.613107E-01
RPL29	1.752584E-01
RPL31	4.375365E-02
RPL32	5.824683E-01
RPL34	6.754045E-01
RPL35A	8.455297E-01
RPL36AL	7.623321E-01
RPL37	7.570168E-01
RPL37A	8.803506E-01
RPL38	4.992784E-01
RPL39	NaN
RPL41	6.223838E-01
RPL36A	NaN
RPLP0	4.983915E-01
RPLP1	7.848240E-01
RPLP2	5.440611E-01
MRPL12	7.639160E-01
MRPS12	1.097485E-01
RPN1	7.064478E-01
RPN2	6.048357E-01
RPS2	7.587297E-01
RPS3	7.563732E-01
RPS3A	9.248593E-01
RPS4X	NaN
RPS4Y1	NaN
RPS5	2.397623E-01
RPS6	2.313450E-02
RPS6KA1	4.411767E-01
RPS6KA2	5.460005E-01
RPS6KA3	NaN
RPS6KB1	9.217365E-01
RPS6KB2	7.297698E-01
RPS7	4.468711E-01
RPS8	8.638900E-01
RPS9	4.521213E-02
RPS11	2.117460E-01
RPS12	5.169518E-01
RPS13	7.067012E-02
RPS14	6.155679E-01
RPS15	7.557293E-01
RPS15A	2.698325E-01
RPS16	6.955227E-01
RPS19	7.221012E-01
RPS20	4.782413E-01
RPS21	2.370656E-01
RPS23	6.280877E-01
RPS24	4.632486E-01
RPS25	3.968591E-01
RPS26	3.971142E-01
RPS27	5.559896E-01
RPS27A	5.475517E-01
RPS28	6.573573E-01
RPS29	5.839675E-01
RRAD	7.391635E-01
RRAS	3.549237E-01
RRBP1	1.732439E-01
RREB1	3.942697E-05
RRM1	4.206514E-01
RRM2	5.040915E-01
RTKN	9.115117E-01
RS1	NaN
RSC1A1	1.252760E-01
CLIP1	3.870463E-01
RSU1	8.574359E-01
RTN1	9.384945E-01
RTN2	5.152322E-02
RXRA	8.716644E-01
RXRG	4.445573E-01
RYK	4.631549E-01
RYR1	1.152532E-01
RYR2	6.042230E-01
RYR3	4.037593E-01
S100A1	1.894534E-01
SORT1	1.989863E-02
S100A2	1.923375E-01
S100A3	1.875817E-01
S100A4	1.866507E-01
S100A5	1.914067E-01
S100A6	1.875803E-01
S100A7	2.989235E-01
S100A8	6.117434E-01
S100A9	5.858161E-01
S100A10	5.567698E-01
S100A11	5.176977E-01
S100A12	7.073748E-01
S100A13	3.198273E-01
S100B	9.239681E-03
S100P	4.315861E-01
SAA1	6.889791E-01
SAA2	6.504736E-01
SAA3P	6.400915E-01
SAA4	6.744066E-01
SAFB	2.990604E-01
SAG	3.354073E-01
ACSM3	1.877648E-01
SALL2	7.588646E-01
SALL1	4.245775E-01
MAPK12	5.164637E-01
SARS	2.190314E-02
TSPAN31	8.586167E-01
SAT1	NaN
SATB1	7.909030E-01
SBF1	2.852615E-01
SC4MOL	4.800824E-02
SC5DL	6.731079E-01
ATXN1	1.483215E-01
ATXN2	2.316861E-01
ATXN7	2.134447E-01
ATXN8OS	6.603266E-01
SERPINB3	6.485051E-01
SERPINB4	6.316344E-01
SCD	1.514260E-02
CLEC11A	7.174063E-01
SCML1	NaN
SCN1A	3.830537E-01
SCN1B	5.302973E-01
SCN2A	5.501759E-01
SCN2B	8.620542E-01
SCN3A	5.345650E-01
SCN4A	3.518924E-01
SCN4B	8.766795E-01
SCN5A	3.831103E-01
SCN7A	8.519697E-01
SCN8A	7.020207E-01
SCN9A	4.073541E-01
SCN10A	5.074100E-01
SCNN1A	5.766861E-01
SCNN1B	7.307706E-01
SCNN1D	5.121311E-01
SCNN1G	6.908359E-01
SCO1	3.529548E-01
SCP2	6.345535E-01
SCT	5.406684E-01
SCTR	3.317642E-02
SRL	6.083351E-01
CCL1	7.872476E-01
CCL2	5.800458E-01
CCL3	8.226867E-01
CCL3L1	NaN
CCL4	5.394629E-01
CCL5	3.539968E-01
CCL7	6.190939E-01
CCL8	6.554882E-01
CCL11	6.153889E-01
CCL13	6.823183E-01
CCL14	4.804871E-01
CCL15	4.971379E-01
CCL16	4.902339E-01
CCL17	4.455747E-01
CCL18	5.044074E-01
CCL19	6.405192E-01
CCL20	5.706679E-01
CCL21	8.475388E-01
CCL22	4.494288E-01
CCL23	5.607947E-01
CCL24	6.318614E-01
CCL25	6.390499E-01
CXCL6	5.915355E-01
CXCL11	6.342414E-01
CXCL5	6.285852E-01
XCL1	5.105333E-01
CX3CL1	4.601088E-01
SDC1	4.149053E-01
SDC2	2.558198E-01
SDC4	4.625680E-01
SDCBP	1.732563E-01
CXCL12	3.778137E-01
SDF2	8.046635E-01
SDHA	8.885298E-01
SDHB	7.910802E-01
SDHC	5.130554E-01
SDHD	7.642429E-01
SEC13	1.643656E-03
SEC14L1	1.601279E-01
SECTM1	9.093952E-01
TRAPPC2	NaN
SEL1L	1.615231E-01
SELE	9.402316E-01
SELL	9.479335E-01
SELP	7.940245E-01
SELPLG	6.163178E-01
SEMA3F	5.039881E-01
SEMG1	7.437962E-01
SEMG2	7.504747E-01
SEPP1	9.323510E-01
SEPW1	8.546803E-01
MAP2K4	4.310066E-01
SET	2.457796E-01
SETMAR	5.426781E-01
SFPQ	5.271822E-01
SFRP1	7.034489E-02
SFRP2	6.631663E-01
SFRP4	6.280831E-01
SFRP5	3.429187E-01
SRSF1	8.428856E-01
SRSF2	8.407061E-01
SRSF3	4.267340E-01
SRSF4	5.742764E-01
SRSF5	4.843527E-01
SRSF6	8.701137E-01
SRSF7	4.662217E-01
SFSWAP	4.844993E-01
TRA2B	4.347556E-01
SFTPB	3.317844E-01
SFTPC	8.277632E-01
SFTPD	8.223959E-01
SGCA	2.687497E-01
SGCB	2.701663E-01
SGCD	4.557190E-01
SGCG	6.828007E-01
SGK1	2.478342E-01
SCG5	5.200959E-01
SGSH	4.264189E-01
SGTA	6.505151E-01
SH3BGR	7.115833E-01
SH3BGRL	NaN
SH3BP2	2.571345E-02
ITSN1	2.361064E-01
SH3GL1	8.418943E-01
SH3GL2	7.968559E-01
SH3GL3	5.410454E-01
SHB	3.428997E-01
SHBG	7.098357E-01
SHC1	8.415891E-01
FBXW4	4.026142E-03
SHH	7.618525E-01
SHMT1	4.463612E-01
SHMT2	3.351265E-01
SHOX2	6.900478E-01
SI	8.634853E-01
SIAH1	7.673697E-01
SIAH2	5.833949E-02
ST6GAL1	3.819242E-07
ST3GAL1	5.749141E-01
ST3GAL2	4.531891E-01
ST3GAL4	6.924075E-01
ST3GAL3	9.361183E-01
ST8SIA1	4.482073E-01
PMEL	4.153555E-01
STIL	3.377492E-02
SIM1	1.674610E-01
SIM2	3.332524E-01
SIPA1	4.947576E-02
SIX1	7.688838E-01
SIX3	7.269055E-01
SKI	6.012001E-01
SKIL	8.167553E-01
SKP1	7.259945E-01
SKP2	4.241275E-01
SLA	7.018075E-01
SLAMF1	3.802277E-01
SLC1A1	5.240735E-02
SLC1A2	4.014356E-01
SLC1A3	5.958979E-01
SLC4A3	4.818251E-01
SLC1A4	1.537971E-01
SLC1A5	7.639422E-01
SLC1A6	6.715177E-01
SLC1A7	4.361799E-01
SLC2A1	7.840482E-01
SLC2A2	1.125542E-02
SLC2A3	5.396998E-01
SLC2A4	2.686103E-01
SLC2A5	6.049826E-01
SLC3A1	3.149578E-01
SLC3A2	6.254655E-01
SLC4A1	9.335880E-01
SLC4A2	3.158689E-01
SLC5A1	4.259524E-01
SLC5A2	1.334025E-01
SMTN	5.740030E-01
SLC5A3	9.535126E-01
SLC5A4	3.347034E-01
SLC5A5	1.427069E-01
SLC6A1	6.124053E-01
SLC6A2	1.452734E-01
SLC6A3	3.834794E-02
SLC6A4	3.691452E-01
SLC6A6	1.012346E-01
SLC6A7	7.379627E-01
SLC6A8	NaN
SLC6A9	5.700600E-02
SLC6A11	7.064560E-01
SLC6A12	1.792701E-01
SLC6A13	1.370567E-01
SLC7A1	4.181984E-01
SLC7A2	8.084103E-01
SLC8A2	5.610403E-01
SLC7A4	8.747225E-01
SLC8A1	5.589334E-02
SLC8A3	3.323755E-01
SLC9A1	6.861450E-01
SLC9A2	5.351360E-01
SLC9A3	4.846859E-01
SLC9A5	6.728190E-01
SLC10A1	1.811577E-01
SLC10A2	6.368813E-01
SLC11A1	7.451674E-01
SLC12A1	5.178030E-01
SLC12A2	1.379528E-01
SLC12A3	3.296148E-01
SLC12A4	8.334825E-01
SLC13A1	2.538885E-01
SLC14A1	8.043114E-01
SLC15A1	1.148615E-01
SLC15A2	9.049940E-01
SLC16A1	5.389156E-01
SLC16A2	NaN
SLC34A1	7.242129E-02
SLC18A1	7.562276E-01
SLC18A2	8.498700E-01
SLC18A3	3.975519E-01
SLC19A1	2.026220E-01
SLC20A1	6.429297E-01
SLC20A2	6.873045E-01
SLC25A1	7.133520E-01
SLCO2A1	6.524780E-01
SLCO1A2	1.332914E-01
SLC22A1	8.257859E-01
SLC22A3	4.951515E-01
SLC22A2	5.180703E-01
SLC22A4	6.425207E-01
SLC22A5	6.397168E-01
SLIT1	3.788000E-01
SLIT3	7.100630E-03
SLN	2.186820E-01
SLPI	4.454589E-01
SNAI2	4.760477E-01
SMARCA1	NaN
SMARCA2	7.206666E-01
HLTF	2.614075E-01
SMARCA4	4.918296E-01
SMARCB1	6.234835E-01
SMARCC1	4.082030E-01
SMARCC2	4.916179E-01
SMARCD1	3.288244E-01
SMARCD2	1.336305E-01
SMARCD3	4.611802E-01
SMARCE1	7.619226E-01
SMO	4.665156E-01
SMPD1	1.075223E-01
SMPD2	1.087624E-01
SMS	NaN
SUMO3	9.270094E-01
SUMO2	5.542266E-01
SIGLEC1	3.819632E-01
SNAI1	5.726919E-01
SNAP25	7.372224E-01
SNAPC1	4.777407E-01
SNAPC2	7.656046E-01
SNAPC3	5.686076E-01
SNCB	2.284586E-01
SNAPC4	6.539281E-02
SNCA	8.362134E-02
SNCG	3.177982E-01
FSCN1	8.321692E-01
SNRNP70	6.091544E-01
SNRPA	1.378398E-01
SNRPA1	3.311837E-01
SNRPB	8.910139E-01
SNRPB2	7.688291E-01
SNRPD1	4.760386E-01
SNRPD2	1.641253E-04
SNRPD3	1.868130E-01
SNRPE	7.844848E-01
SNRPF	4.687527E-01
SNRPG	8.630556E-01
SNRPN	2.175690E-01
SNTA1	6.079255E-01
SNTB1	1.461310E-02
SNX1	8.073048E-01
SNX2	3.517181E-01
SNTB2	5.250773E-02
SOAT1	4.801830E-01
SOD1	4.606099E-01
SOD2	6.797068E-01
